tree_id,tree_name,latitude,longitude,dedication_type,dedication_year,dedication_honoree,dedication_desc,scientific_name,additional_taxonomy,height_class,diameter_breast_height,age_class,canopy_radius,condition,image_path
159,Star Magnolia,41.896717072,-87.946693420,To honor,2009,Dr. Terry Madoch,In ground marker,Magnolia stellata,,Medium,3 in.,Mature,10 ft.,Good,images/159.jpeg
160,Star Magnolia,41.896717072,-87.946777344,To honor,2009,Dr. George Thoma Jr.,In ground marker,Magnolia stellata,,Medium,5 in.,Mature,10 ft.,Good,images/160.jpeg
161,European Beech,41.896659851,-87.946838379,Memorial,0,Hubert Frega,In ground marker,Fagus sylvatica,Grandidentata,Medium,8 in.,Semi-mature,15 ft.,Good,images/161.jpeg
163,Common Sweetgum,41.896610260,-87.947044373,Memorial,1991,Patricia Patterson,In ground marker,Liquidambar styraciflua,,Large,14 in.,Mature,15 ft.,Good,images/163.jpeg
164,Eastern Redcedar,41.896717072,-87.946990967,N/A,,,,Juniperus virginiana,,Large,8 in.,Mature,6 ft.,Good,
165,Shingle Oak,41.896633148,-87.946846008,To honor,0,Thomas Price,In ground marker,Quercus imbricaria,,Large,16 in.,Semi-mature,15 ft.,Fair,images/165.jpg
166,American Elm,41.896652222,-87.947158813,To honor,2000,College Advancement Staff,In ground marker,Ulmus americana,,Large,24 in.,Mature,15 ft.,Good,images/166.jpeg
167,Eastern Redcedar,41.896713257,-87.947227478,N/A,,,,Juniperus virginiana,,Large,8 in.,Mature,10 ft.,Good,
169,Common Sweetgum,41.896648407,-87.947402954,To honor,2004,Bryant and Jeanette Cureton,In ground marker,Liquidambar styraciflua,Variegata 'Silver King',Small,1 in.,New planting,1 ft.,Fair,images/169.jpeg
170,Sycamore Maple,41.896610260,-87.947410583,N/A,,,,Acer pseudoplatanus,pseudosieboldianum,Medium,8 in.,Semi-mature,10 ft.,Good,
171,Star Magnolia,41.896751404,-87.947448730,N/A,,,,Magnolia stellata,,Small,4 in.,Mature,10 ft.,Good,
172,Amur Maple,41.896766663,-87.947479248,Memorial,2016,Victor H. Dobrowolski,,Acer ginnala,,Small,4 in.,Semi-mature,6 ft.,Good,images/172.jpg
173,Hedge Maple,41.896820068,-87.947494507,Memorial,1987,Robert Ryan,In ground marker,Acer campestre,,Medium,12 in.,Mature,15 ft.,Good,images/173.jpeg
174,Chinese Chestnut,41.896789551,-87.947540283,N/A,,,,Castanea mollissima,,Medium,4 in.,Semi-mature,10 ft.,Fair,
175,Amur Maple,41.896835327,-87.947525024,N/A,,,,Acer ginnala,Bailey's Compact,Medium,4 in.,Mature,10 ft.,Good,images/175.jpg
176,Northern Red Oak,41.896697998,-87.947563171,Other,0,Gladys A. and Raymond D. Robinson,In ground marker,Quercus rubra,,Medium,9 in.,Young,10 ft.,Good,images/176.jpg
177,Star Magnolia,41.896720886,-87.947631836,N/A,,,,Magnolia stellata,,Small,2 in.,Young,1 ft.,Good,images/177.jpg
179,English Oak,41.896591187,-87.947631836,To honor,0,William Bailey,In ground marker,Quercus robur,,Large,28 in.,Mature,25 ft.,Good,images/179.jpg
180,Black Maple,41.896602631,-87.947761536,To honor,0,Richard J. Breed M.D.,In ground marker,Acer nigrum,see photo,Large,12 in.,Semi-mature,0 ft.,Good,images/180.jpg
181,Eastern Redcedar,41.896602631,-87.947898865,N/A,,,,Juniperus virginiana,,Large,14 in.,Mature,10 ft.,Good,images/181.jpg
182,Norway Maple,41.896514893,-87.947685242,Memorial,1989,Peter and Maude Meyer,In ground marker,Acer platanoides,Emerald Queen,Medium,3 in.,Young,6 ft.,Good,images/182.jpeg
183,American Elm,41.896717072,-87.948059082,To honor,2007,Alexandra Zakos,In ground marker,Ulmus americana,,Large,35 in.,Mature,25 ft.,Good,images/183.jpg
184,Black Maple,41.896636963,-87.948173523,N/A,2015,Grace Bade,,Acer nigrum,,Medium,9 in.,Semi-mature,10 ft.,Good,images/184.jpg
185,Austrian Pine,41.896633148,-87.948226929,N/A,,,,Pinus nigra,,Medium,8 in.,Semi-mature,10 ft.,Good,images/185.jpg
186,Austrian Pine,41.896617889,-87.948242188,N/A,,,,Pinus nigra,,Medium,17 in.,Semi-mature,10 ft.,Good,
187,Austrian Pine,41.896617889,-87.948242188,N/A,,,,Pinus nigra,,Medium,21 in.,Semi-mature,10 ft.,Good,
188,Yellowwood,41.896755219,-87.948257446,N/A,,,,Cladrastis kentukea,,Small,5 in.,Semi-mature,6 ft.,Fair,images/188.jpg
189,Shantung Maple,41.896793365,-87.948303223,Memorial,2012,Kathy Langstraat,In ground marker,Acer truncatum,,Small,4 in.,Semi-mature,10 ft.,Good,images/189.jpeg
190,European Beech,41.896793365,-87.948303223,N/A,,,,Fagus sylvatica,Rotundifolia,Medium,5 in.,Semi-mature,10 ft.,Good,images/190.jpg
191,European Beech,41.896663666,-87.948501587,To honor,2001,Darlene and Jim Keating,In ground marker,Fagus sylvatica,Purple Fountain,Medium,6 in.,Semi-mature,10 ft.,Good,images/191.jpeg
194,Siberian Elm,41.896701813,-87.948669434,N/A,,,,Ulmus pumila,,Large,29 in.,Mature,15 ft.,Good,images/194.jpg
195,Siberian Elm,41.896728516,-87.948806763,N/A,,,,Ulmus pumila,,Large,20 in.,Mature,15 ft.,Good,
196,Colorado Blue Spruce,41.896671295,-87.948852539,N/A,,,,Picea pungens,,Medium,11 in.,Semi-mature,10 ft.,Good,
197,Colorado Blue Spruce,41.896671295,-87.948822021,N/A,,,,Picea pungens,,Small,2 in.,Young,6 ft.,Good,
198,Colorado Blue Spruce,41.896640778,-87.948783875,N/A,,,,Picea pungens,,Medium,9 in.,Semi-mature,10 ft.,Good,
199,Colorado Blue Spruce,41.896667480,-87.948692322,N/A,,,,Picea pungens,,Medium,8 in.,Semi-mature,10 ft.,Good,
200,Colorado Blue Spruce,41.896644592,-87.948661804,N/A,,,,Picea pungens,,Medium,10 in.,Semi-mature,10 ft.,Good,
201,Silver Linden,41.896587372,-87.948501587,To honor,2011,Harold E. Pendexter,In ground marker,Tilia tomentosa,,Large,15 in.,Semi-mature,15 ft.,Good,images/201.jpg
202,Japanese Tree Lilac,41.896564484,-87.948509216,N/A,,,,Syringa reticulata,,Small,2 in.,Semi-mature,6 ft.,Good,
203,Japanese Tree Lilac,41.896507263,-87.948524475,N/A,,,,Syringa reticulata,,Small,2 in.,Semi-mature,6 ft.,Good,
204,Silver Linden,41.896476746,-87.948524475,To honor,2011,William J. McCarter,In ground marker,Tilia tomentosa,,Large,17 in.,Semi-mature,15 ft.,Good,images/204.jpg
206,Sugar Maple,41.896442413,-87.948669434,Memorial,1999,Dr. Charles D. England,In ground marker,Acer saccharum,,Large,19 in.,Mature,15 ft.,Good,images/206.jpg
208,European Beech,41.896373749,-87.948318481,Memorial,1989,Roy Wiemerslage,In ground marker,Fagus sylvatica,Atropunicea,Large,24 in.,Mature,20 ft.,Good,images/208.jpg
212,European Beech,41.896041870,-87.948440552,Memorial,1992,Rev. Oscar & Erna Bohnert,In ground marker,Fagus sylvatica,Atropunicea,Large,27 in.,Mature,15 ft.,Good,images/212.jpeg
214,Turkish Filbert,41.896087646,-87.948547363,N/A,,,,Corylus colurna,avellana,Small,2 in.,Semi-mature,6 ft.,Good,
215,European Beech,41.896114349,-87.948661804,To honor,0,Ana M. Eng & Joseph D. Cavolick,In ground marker,Fagus sylvatica,Roseomarginata,Small,5 in.,Semi-mature,10 ft.,Good,images/215.jpeg
216,Common Honeylocust,41.896503448,-87.946548462,N/A,,,,Gleditsia triacanthos,Sky Cole,Medium,7 in.,Semi-mature,15 ft.,Good,images/216.jpg
217,Eastern Arborvitae,41.896415710,-87.946601868,N/A,,,,Thuja occidentalis,,Small,3 in.,Semi-mature,6 ft.,Good,
219,Chestnut Oak,41.896488190,-87.946762085,Memorial,1990,Joan Bougher,In ground marker,Quercus prinus,,Large,23 in.,Mature,20 ft.,Good,images/219.jpg
220,Northern Red Oak,41.896492004,-87.946968079,Memorial,0,Judge George W. Unverzagt,In ground marker,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,images/220.jpg
221,Eastern Redcedar,41.896469116,-87.947074890,Memorial,2009,Edna Tourangeau,In ground marker,Juniperus virginiana,,Medium,8 in.,Semi-mature,0 ft.,Good,images/221.jpg
222,Eastern Redcedar,41.896438599,-87.947212219,N/A,,,,Juniperus virginiana,,Medium,8 in.,Semi-mature,6 ft.,Good,
227,Northern Red Oak,41.896450043,-87.947540283,Memorial,0,Robert A. Pape,In ground marker,Quercus rubra,borealis,Large,19 in.,Semi-mature,20 ft.,Good,images/227.jpeg
228,Red Maple,41.896511078,-87.947700500,Memorial,0,Bonnie L. Weideman,In ground marker,Acer rubrum,Red Sunset,Small,2 in.,New planting,4 ft.,Good,images/228.jpg
229,Common Sweetgum,41.896488190,-87.947807312,To honor,2007,Don and Marjorie Sveen,In ground marker,Liquidambar styraciflua,,Large,15 in.,Semi-mature,15 ft.,Good,images/229.jpg
233,Eastern White Pine,41.896419525,-87.948020935,To honor,2008,Dr. S. Alan Ray,,Pinus strobus,,Large,14 in.,Semi-mature,15 ft.,Good,
235,Sweetbay Magnolia,41.896380166,-87.948100329,To honor,2009,Hansen Family Legacy,In ground marker,Magnolia virginiana,,Medium,6 in.,Semi-mature,10 ft.,Good,images/235.jpg
239,Douglas Fir,41.895988464,-87.948089600,N/A,,,,Pseudotsuga menziesii,,Medium,5 in.,Semi-mature,10 ft.,Good,
240,Fraser Fir,41.895961761,-87.948059082,N/A,,,,Abies fraseri,,Medium,10 in.,Semi-mature,10 ft.,Good,
241,Castor Aralia,41.896003723,-87.948005676,N/A,,,,Kalopanax pictus,KOPI Kolopanax pictus,Small,3 in.,Young,6 ft.,Good,images/241.jpg
242,Oriental Spruce,41.895961761,-87.947982788,N/A,,,,Picea orientalis,,Small,3 in.,Young,6 ft.,Good,images/242.jpeg
243,Five Stamen Tamarisk,41.895942688,-87.948028564,N/A,,,,Tamarix ramosissima,,Small,3 in.,Semi-mature,10 ft.,Good,images/243.jpg
244,European Beech,41.895938873,-87.947860718,To honor,0,Joel and Nancy Herter,In ground marker,Fagus sylvatica,Roseomarginata,Small,3 in.,Young,6 ft.,Good,images/244.jpg
245,Callery Pear,41.895938873,-87.947692871,To honor,0,Nancy Breed-Mackin,In ground marker,Pyrus calleryana,Bradford Callery Pear,Large,14 in.,Mature,20 ft.,Good,images/245.jpg
246,Northern Red Oak,41.895935059,-87.947494507,N/A,0,"Paul, Jillian, and Emily",,Quercus rubra,,Medium,12 in.,Semi-mature,15 ft.,Good,images/246.jpg
250,Eastern Redcedar,41.895969391,-87.947303772,N/A,,,,Juniperus virginiana,see photo,Medium,9 in.,Semi-mature,10 ft.,Good,
251,Eastern Redcedar,41.895946503,-87.947151184,N/A,,,,Juniperus virginiana,see photo,Medium,12 in.,Semi-mature,10 ft.,Good,
252,Bur Oak,41.895938873,-87.947036743,Memorial,0,John J Groch Jr.,In ground marker,Quercus macrocarpa,Swamp Bur Oak,Medium,11 in.,Semi-mature,10 ft.,Good,images/252.jpg
253,Chestnut Oak,41.895908356,-87.946876526,To honor,0,Ruth Caryl Breed Licht,In ground marker,Quercus prinus,,Medium,20 in.,Semi-mature,15 ft.,Good,images/253.jpg
254,English Oak,41.895938873,-87.946647644,Memorial,1992,Lillian Olson,In ground marker,Quercus robur,,Medium,12 in.,Semi-mature,15 ft.,Good,images/254.jpg
255,Eastern Arborvitae,41.896007538,-87.946586609,N/A,,,,Thuja occidentalis,,Small,3 in.,Semi-mature,6 ft.,Good,
256,Common Honeylocust,41.895946503,-87.946540833,To honor,2012,Arielle Zakos,In ground marker,Gleditsia triacanthos,Skyline,Medium,6 in.,Semi-mature,10 ft.,Good,images/256.jpg
257,Northern Red Oak,41.895904541,-87.946319580,Memorial,1992,Diane O'Malley,In ground marker,Quercus rubra,,Large,20 in.,Semi-mature,20 ft.,Good,images/257.jpg
259,Swiss Stone Pine,41.895954132,-87.946029663,N/A,,,,Pinus cembra,,Medium,11 in.,Semi-mature,10 ft.,Good,images/259.jpg
260,American Hophornbeam,41.895992279,-87.945960999,N/A,,,,Ostrya virginiana,,Medium,8 in.,Semi-mature,10 ft.,Good,images/260.jpg
261,Littleleaf Linden,41.896018982,-87.945823669,Class tree,1999,49ers 50th Reunion,In ground marker,Tilia cordata,,Large,18 in.,Mature,20 ft.,Good,images/261.jpeg
262,Tuliptree,41.896118164,-87.945869446,Memorial,0,Herman G. Borne,In ground marker,Liriodendron tulipifera,,Large,14 in.,Semi-mature,15 ft.,Good,images/262.jpeg
264,Limber Pine,41.896133423,-87.945945740,N/A,2014,Rachel Gibson,,Pinus flexilis,Vanderwolf's Pyramid,Small,5 in.,Young,6 ft.,Good,images/264.jpg
265,Tuliptree,41.896350861,-87.945877075,Memorial,0,Henry G. Schuessler,In ground marker,Liriodendron tulipifera,,Large,19 in.,Semi-mature,20 ft.,Good,images/265.jpg
266,Lavalle Hawthorn,41.896316528,-87.945922852,N/A,2015,Marcus Nestor,,Crataegus x lavallei,,Medium,9 in.,Mature,15 ft.,Good,images/266.jpg
268,American Smoketree,41.896385193,-87.945884705,N/A,,,,Cotinus obovatus,,Small,3 in.,Mature,10 ft.,Good,
270,Bur Oak,41.895828247,-87.945838928,Retirement,2013,Dr. Frank Mittermeyer,In ground marker,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,images/270.jpg
271,Ginkgo,41.895694733,-87.945816040,To honor,1992,Kimberly Beisswanger,In ground marker,Ginkgo biloba,,Medium,9 in.,Semi-mature,15 ft.,Good,images/271.jpg
280,Crabapple,41.895744324,-87.946083069,Class tree,1992,Deicke Center for Nursing Class of 1992,In ground marker,Malus sp,baccata Siberian Crab,Medium,6 in.,Semi-mature,10 ft.,Good,images/280.jpg
281,Shumard Oak,41.895828247,-87.946075439,To honor,2000,Ragnar Moen,In ground marker,Quercus shumardii,,Large,28 in.,Mature,20 ft.,Good,images/281.jpg
282,Sugar Maple,41.895832062,-87.946220398,Class tree,1985,1985 Nursing Class,In ground marker,Acer saccharum,,Medium,11 in.,Semi-mature,15 ft.,Good,images/282.jpeg
285,Elm,41.895709991,-87.946556091,To honor,2008,Class of 2008 & Dr & Mrs. Cureton,In ground marker,Ulmus sp,Accolade,Small,5 in.,Young,10 ft.,Good,images/285.jpg
286,Red Maple,41.895748138,-87.946685791,Memorial,0,Phyllis and Tom Cooper,In ground marker,Acer rubrum,Red Sunset,Medium,3 in.,Young,10 ft.,Good,images/286.jpeg
288,Northern Red Oak,41.895856056,-87.946842655,To honor,0,Margaret Breed Senter,In ground marker,Quercus rubra,,Medium,13 in.,Semi-mature,15 ft.,Good,images/288.jpg
310,Chittamwood,41.895623608,-87.946938053,N/A,,,,Bumelia lanuginosa,Oblongifolia,Medium,5 in.,Semi-mature,10 ft.,Good,images/310.jpg
324,Star Magnolia,41.895462143,-87.946912974,N/A,,,,Magnolia stellata,pink,Small,1 in.,Semi-mature,6 ft.,Good,images/324.jpg
325,European Beech,41.895843506,-87.946975708,Memorial,0,William W. Wright,In ground marker,Fagus sylvatica,Roseomarginata,Medium,12 in.,Semi-mature,10 ft.,Good,images/325.jpg
326,Common Pearlbush,41.895824432,-87.947105408,N/A,,,,Exochorda racemosa,,Small,3 in.,Semi-mature,10 ft.,Good,images/326.jpg
327,Northern Red Oak,41.895870209,-87.947143555,N/A,,,,Quercus rubra,,Large,18 in.,Semi-mature,20 ft.,Good,images/327.jpg
328,White Fringetree,41.895881653,-87.947196960,N/A,,,,Chionanthus virginicus,,Small,2 in.,Semi-mature,6 ft.,Good,images/328.jpg
329,European Beech,41.895793915,-87.947250366,To honor,1999,Ro Kostiwa and Ana M. Eng,In ground marker,Fagus sylvatica,Roseomarginata,Medium,10 in.,Semi-mature,10 ft.,Good,images/329.jpg
330,Chestnut Oak,41.895866394,-87.947402954,Memorial,0,Ralph J. LaBrack,In ground marker,Quercus prinus,,Large,20 in.,Mature,20 ft.,Good,images/330.jpg
331,Chinkapin Oak,41.895839691,-87.947509766,To honor,2014,Jean Augensen Forster,In ground marker,Quercus muehlenbergii,,Medium,9 in.,Semi-mature,10 ft.,Good,images/331.jpg
332,Canadian Hemlock,41.895732880,-87.947547913,N/A,,,,Tsuga canadensis,,Small,2 in.,Semi-mature,6 ft.,Good,
333,Canadian Hemlock,41.895687103,-87.947479248,N/A,,,,Tsuga canadensis,,Small,2 in.,Semi-mature,6 ft.,Good,
334,Hawthorn,41.895629883,-87.947540283,N/A,,,,Crataegus sp,persimilis Prunifolia,Medium,4 in.,Mature,10 ft.,Good,images/334.jpg
335,Eastern White Pine,41.895618439,-87.947578430,N/A,,,,Pinus strobus,,Small,2 in.,Young,6 ft.,Good,
336,Canadian Hemlock,41.895618439,-87.947578430,N/A,,,,Tsuga canadensis,,Small,1 in.,Semi-mature,6 ft.,Good,
338,Sugar Maple,41.895744324,-87.947593689,Memorial,2011,Colin Pascoe,In ground marker,Acer saccharum,,Large,17 in.,Semi-mature,15 ft.,Good,images/338.jpg
339,American Elm,41.895744324,-87.947593689,Memorial,2003,Margaret Ruth Lambrecht,In ground marker,Ulmus americana,,Large,32 in.,Mature,25 ft.,Good,images/339.jpg
340,Northern Pin Oak,41.895759583,-87.947807312,Memorial,1997,Ryan Schrader and Jon Partipilo,In ground marker,Quercus ellipsoidalis,,Medium,12 in.,Semi-mature,15 ft.,Good,images/340.jpg
341,Northern Red Oak,41.895889282,-87.947769165,Memorial,0,Carol Sutter Eads,In ground marker,Quercus rubra,,Small,1 in.,New planting,6 ft.,Good,images/341.jpg
342,Northern Red Oak,41.895904541,-87.947952271,To honor,1992,Fellowship of Cavaliers,In ground marker,Quercus rubra,,Large,15 in.,Semi-mature,20 ft.,Good,images/342.jpg
343,White Oak,41.895912170,-87.948097229,Memorial,0,Bessie L. Ricci,In ground marker,Quercus alba,,Large,12 in.,Semi-mature,15 ft.,Good,images/343.jpg
345,Bur Oak,41.895839691,-87.948699951,To honor,2002,Proud Eagle,In ground marker,Quercus macrocarpa,,,12 in.,Semi-mature,20 ft.,Good,images/345.jpg
346,Bur Oak,41.895881653,-87.949043274,N/A,,,,Quercus macrocarpa,,Large,19 in.,Semi-mature,20 ft.,Good,
349,Norway Spruce,41.895835876,-87.949188232,N/A,,,,Picea abies,PIAB Picea abies,Large,12 in.,Semi-mature,10 ft.,Good,
350,Norway Spruce,41.895835876,-87.949150085,N/A,,,,Picea abies,PIAB Picea abies,Large,12 in.,Semi-mature,10 ft.,Good,
351,Swamp White Oak,41.895755768,-87.949211121,N/A,,,,Quercus bicolor,,Large,23 in.,Semi-mature,10 ft.,Good,images/351.jpg
352,Swamp White Oak,41.895664215,-87.949211121,N/A,,,,Quercus bicolor,,Large,18 in.,Semi-mature,10 ft.,Good,
353,Swamp White Oak,41.895580292,-87.949226379,N/A,,,,Quercus bicolor,,Large,18 in.,Semi-mature,10 ft.,Good,
354,Swamp White Oak,41.895599365,-87.949172974,N/A,,,,Quercus bicolor,,Large,18 in.,Semi-mature,10 ft.,Good,
355,Hawthorn,41.895706177,-87.949165344,N/A,,,,Crataegus sp,intricata,Medium,4 in.,Semi-mature,10 ft.,Fair,
356,Hawthorn,41.895553589,-87.949066162,N/A,,,,Crataegus sp,intricata,Medium,4 in.,Semi-mature,10 ft.,Fair,
357,Swamp White Oak,41.895664215,-87.949081421,N/A,,,,Quercus bicolor,,Large,15 in.,Semi-mature,15 ft.,Good,
358,Swamp White Oak,41.895404816,-87.948966980,N/A,,,,Quercus bicolor,,Large,19 in.,Semi-mature,15 ft.,Good,images/358.jpg
361,Littleleaf Linden,41.895442963,-87.948928833,N/A,,,,Tilia cordata,,Large,12 in.,Semi-mature,15 ft.,Good,images/361.jpg
362,Sugar Maple,41.895641327,-87.948745728,N/A,,,,Acer saccharum,Green Mountain,Large,14 in.,Semi-mature,15 ft.,Good,images/362.jpg
363,Swamp White Oak,41.895778656,-87.948722839,N/A,,,,Quercus bicolor,,Large,22 in.,Semi-mature,15 ft.,Good,images/363.jpg
364,Hawthorn,41.895862579,-87.948577881,N/A,,,,Crataegus sp,,Medium,6 in.,Semi-mature,10 ft.,Fair,
366,Kousa Dogwood,41.895824432,-87.948402405,N/A,,,,Cornus kousa,Wolf Eyes,Small,1 in.,Young,6 ft.,Good,
367,Hawthorn,41.895816803,-87.948341370,N/A,,,,Crataegus sp,crusgalli,Medium,3 in.,Semi-mature,10 ft.,Good,images/367.jpg
368,Hawthorn,41.895816803,-87.948234558,N/A,,,,Crataegus sp,crusgalli,Medium,3 in.,Semi-mature,10 ft.,Good,images/368.jpg
369,Cornelian Cherry Dogwood,41.895797729,-87.948051453,N/A,,,,Cornus mas,,Medium,4 in.,Semi-mature,10 ft.,Good,
371,Eastern Redcedar,41.895687103,-87.947860718,N/A,,,,Juniperus virginiana,,Medium,10 in.,Semi-mature,10 ft.,Good,
372,Eastern Redcedar,41.895690918,-87.947967529,N/A,,,,Juniperus virginiana,,Medium,13 in.,Semi-mature,10 ft.,Good,
373,Crabapple,41.895690918,-87.947967529,N/A,,,,Malus sp,Beverly,Medium,14 in.,Semi-mature,10 ft.,Good,images/373.jpg
374,Katsuratree,41.895599365,-87.947906494,N/A,,,,Cercidiphyllum japonicum,red fox,Small,1 in.,New planting,6 ft.,Good,images/374.jpg
375,Amur Corktree,41.895652771,-87.948135376,N/A,,,,Phellodendron amurense,,Large,14 in.,Semi-mature,10 ft.,Good,
376,Red Maple,41.895584106,-87.948143005,Memorial,0,Charles W. Gilbert,In ground marker,Acer rubrum,,Large,19 in.,Semi-mature,15 ft.,Good,images/376.jpg
