tree_id,tree_name,latitude,longitude,dedication_type,dedication_year,dedication_honoree,dedication_desc,scientific_name,additional_taxonomy,height_class,diameter_breast_height,age_class,canopy_radius,condition,image_path
377,Douglas Fir,41.895561218,-87.948295593,N/A,,,,Pseudotsuga menziesii,weeping,Medium,3 in.,Semi-mature,10 ft.,Good,
378,Common Baldcypress,41.895633698,-87.948463440,N/A,,,,Taxodium distichum,,Large,23 in.,Semi-mature,10 ft.,Good,images/378.jpg
381,Red Maple,41.896327972,-87.948928833,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,
382,Northern Red Oak,41.896236420,-87.948936462,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
383,Northern Red Oak,41.896194458,-87.948905945,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
384,Red Maple,41.896133423,-87.948867798,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,images/384.jpg
385,American Hornbeam,41.896114349,-87.949012756,N/A,,,,Carpinus caroliniana,,Small,2 in.,Young,6 ft.,Good,
386,Kobus Magnolia,41.895599365,-87.947303772,N/A,,,,Magnolia kobus,,Large,8 in.,Semi-mature,10 ft.,Good,images/386.jpg
388,Kentucky Coffeetree,41.895336151,-87.946708679,N/A,,,,Gymnocladus dioicus,,Medium,12 in.,Semi-mature,15 ft.,Good,images/388.jpg
389,Norway Maple,41.895328522,-87.946548462,N/A,,,,Acer platanoides,ACPL Acer platanoides,Medium,9 in.,Semi-mature,10 ft.,Good,
390,Hardy Rubber Tree,41.895339966,-87.946418762,N/A,,,,Eucommia ulmoides,,Medium,10 in.,Semi-mature,10 ft.,Good,images/390.jpg
391,Chestnut Oak,41.895332336,-87.946296692,N/A,,,,Quercus prinus,,Medium,12 in.,Semi-mature,10 ft.,Good,images/391.jpg
392,Royal Paulownia Princess Tree,41.895336151,-87.946174622,N/A,,,,Paulownia tomentosa,,Medium,11 in.,Semi-mature,10 ft.,Good,images/392.jpg
394,Silver Linden,41.895313263,-87.945823669,N/A,,,,Tilia tomentosa,,Medium,12 in.,Semi-mature,15 ft.,Good,images/394.jpg
395,Loebner Magnolia,41.895263672,-87.945793152,N/A,,,,Magnolia x loebneri,Merrill,Small,1 in.,Semi-mature,6 ft.,Good,
396,Loebner Magnolia,41.895206451,-87.945808411,N/A,,,,Magnolia x loebneri,Merrill,Small,1 in.,Semi-mature,6 ft.,Good,
397,Loebner Magnolia,41.895141602,-87.945800781,N/A,,,,Magnolia x loebneri,Merrill,Small,2 in.,Semi-mature,6 ft.,Good,
398,Loebner Magnolia,41.895076752,-87.945793152,N/A,,,,Magnolia x loebneri,Merrill,Small,1 in.,Semi-mature,6 ft.,Good,
399,Loebner Magnolia,41.895000458,-87.945793152,N/A,,,,Magnolia x loebneri,Merrill,Small,1 in.,Semi-mature,6 ft.,Good,
400,Loebner Magnolia,41.894939423,-87.945800781,N/A,,,,Magnolia x loebneri,Ballerina,Small,1 in.,Semi-mature,6 ft.,Good,images/400.jpg
401,European Beech,41.896976471,-87.945053101,Memorial,2000,Elizabeth H. Licht,In ground marker,Fagus sylvatica,Atropunicea,Large,17 in.,Mature,20 ft.,Good,images/401.jpg
402,Bur Oak,41.897163391,-87.945037842,N/A,,,,Quercus macrocarpa,,Large,29 in.,Mature,25 ft.,Fair,images/402.jpg
403,Northern Red Oak,41.897262573,-87.945045471,Memorial,0,Rev. Edward K. Bergstraesser,In ground marker,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,images/403.jpg
404,European Beech,41.897350311,-87.945075989,To honor,2000,John and Priscilla Licht,In ground marker,Fagus sylvatica,Atropunicea,Large,20 in.,Mature,20 ft.,Good,images/404.jpg
405,European Beech,41.897460938,-87.945045471,N/A,,,,Fagus sylvatica,FASY Fagus sylvatica,Medium,14 in.,Young,15 ft.,Good,
407,Ponderosa Pine,41.897468567,-87.945137024,N/A,,,,Pinus ponderosa,,Large,13 in.,Mature,10 ft.,Good,images/407.jpg
408,Callery Pear,41.897571564,-87.945121765,N/A,,,,Pyrus calleryana,PYCABR Pyrus calleryana,Medium,14 in.,Mature,15 ft.,Good,images/408.jpg
409,Katsuratree,41.897491455,-87.945205688,N/A,,,,Cercidiphyllum japonicum,,Small,2 in.,Young,6 ft.,Good,images/409.jpg
411,Amur Maple,41.897514343,-87.945228577,N/A,,,,Acer ginnala,,Medium,3 in.,Semi-mature,6 ft.,Good,
413,Northern Red Oak,41.897769928,-87.945014954,To honor,2017,Dr. Jon L. Johnson,,Quercus rubra,,Medium,9 in.,Young,10 ft.,Good,images/413.jpg
416,Northern Red Oak,41.897903442,-87.945152283,To honor,2012,Dr. Walter E. Burdick,In ground marker,Quercus rubra,,Large,13 in.,Semi-mature,15 ft.,Good,images/416.jpg
417,Cornelian Cherry Dogwood,41.897834778,-87.945175171,N/A,,,,Cornus mas,,Small,4 in.,Mature,10 ft.,Good,
418,Crabapple,41.897911072,-87.945236206,N/A,,,,Malus sp,,Medium,6 in.,Mature,10 ft.,Good,
419,Norway Maple,41.897830963,-87.945335388,N/A,,,,Acer platanoides,Columnare,Large,14 in.,Mature,15 ft.,Good,images/419.jpg
420,Crabapple,41.897823334,-87.945396423,N/A,,,,Malus sp,,Medium,7 in.,Mature,15 ft.,Good,
421,Crabapple,41.897884369,-87.945510864,N/A,,,,Malus sp,,Medium,4 in.,Mature,6 ft.,Good,
422,River Birch,41.897834778,-87.945632935,N/A,,,,Betula nigra,,Medium,7 in.,Mature,15 ft.,Good,images/422.jpg
423,White Ash,41.897899628,-87.945686340,N/A,,,,Fraxinus americana,,Medium,4 in.,Young,10 ft.,Good,images/423.jpg
424,European Beech,41.897800446,-87.945724487,N/A,,,,Fagus sylvatica,FASY Fagus sylvatica,Medium,12 in.,Young,6 ft.,Good,
425,Callery Pear,41.897834778,-87.945762634,N/A,,,,Pyrus calleryana,PYCABR Pyrus calleryana,Medium,6 in.,Semi-mature,10 ft.,Good,
426,Callery Pear,41.897750854,-87.945755005,N/A,,,,Pyrus calleryana,Chanticleer,Small,2 in.,Young,4 ft.,Good,images/426.jpg
427,Red Maple,41.897834778,-87.945877075,Memorial,0,Conrad & Violet Gasteier,In ground marker,Acer rubrum,,Small,3 in.,Young,6 ft.,Good,images/427.jpg
428,Northern Red Oak,41.897586823,-87.945854187,To honor,0,Gladys A. & Raymond D. Robinson,In ground marker,Quercus rubra,,Small,5 in.,Young,6 ft.,Good,images/428.jpg
429,White Ash,41.897499084,-87.945716858,Memorial,2008,Rebecca Jane Swarr,In ground marker,Fraxinus americana,,Small,4 in.,Young,6 ft.,Good,images/429.jpg
430,Northern Red Oak,41.897544861,-87.945625305,Memorial,2005,Dr. Karl A. Robert,In ground marker,Quercus rubra,,Large,11 in.,Semi-mature,20 ft.,Good,images/430.jpg
431,Yellowwood,41.897502899,-87.945549011,N/A,,,,Cladrastis kentukea,,Medium,10 in.,Semi-mature,6 ft.,Fair,images/431.jpg
432,Douglas Fir,41.897834778,-87.945472717,N/A,,,,Pseudotsuga menziesii,,Medium,9 in.,Semi-mature,6 ft.,Fair,
433,Amur Maple,41.897575378,-87.945442200,N/A,,,,Acer ginnala,,,4 in.,Mature,10 ft.,Good,images/433.jpg
434,European Beech,41.897499084,-87.945404053,N/A,,,,Fagus sylvatica,FASY Fagus sylvatica,Large,18 in.,Mature,20 ft.,Good,images/434.jpg
435,Crabapple,41.897457123,-87.945640564,N/A,,,,Malus sp,Prairiefire,Small,3 in.,Semi-mature,6 ft.,Good,images/435.jpg
436,Crabapple,41.897449493,-87.945671082,N/A,,,,Malus sp,Prairiefire,Small,4 in.,Semi-mature,6 ft.,Good,images/436.jpg
437,Crabapple,41.897659302,-87.945671082,N/A,,,,Malus sp,Prairiefire,Small,4 in.,Semi-mature,6 ft.,Good,
438,Colorado Blue Spruce,41.897384644,-87.945724487,N/A,,,,Picea pungens,,Small,4 in.,Young,6 ft.,Good,
439,Colorado Blue Spruce,41.897186279,-87.945693970,N/A,,,,Picea pungens,,Small,4 in.,Young,6 ft.,Good,
440,Crabapple,41.897151947,-87.945678711,N/A,,,,Malus sp,Prairiefire,Small,4 in.,Young,10 ft.,Good,
441,Crabapple,41.897125244,-87.945678711,N/A,,,,Malus sp,Prairiefire,Small,3 in.,Young,6 ft.,Good,images/441.jpg
442,Crabapple,41.897117615,-87.945678711,N/A,,,,Malus sp,Prairiefire,Small,2 in.,Young,6 ft.,Good,
443,Colorado Blue Spruce,41.897094727,-87.945686340,N/A,,,,Picea pungens,,Medium,6 in.,Young,6 ft.,Good,
444,Colorado Blue Spruce,41.897079468,-87.945693970,N/A,,,,Picea pungens,,Medium,6 in.,Young,6 ft.,Good,
445,Colorado Blue Spruce,41.897064209,-87.945701599,N/A,,,,Picea pungens,Shiner Blue,Medium,6 in.,Young,6 ft.,Good,images/445.jpg
446,Northern Red Oak,41.897064209,-87.945739746,Memorial,1996,Carol Jean (Jonas) Barry,In ground marker,Quercus rubra,,Small,1 in.,Young,6 ft.,Good,images/446.jpg
447,Shingle Oak,41.896831512,-87.945648193,N/A,,,,Quercus imbricaria,,Large,18 in.,Mature,20 ft.,Good,
448,Northern Red Oak,41.897010803,-87.945838928,To honor,0,Gladys A. & Raymond D. Robinson,In ground marker,Quercus rubra,,Small,5 in.,Young,6 ft.,Good,images/448.jpg
449,Common Honeylocust,41.897197723,-87.945960999,Class tree,2002,Class of 2002,In ground marker,Gleditsia triacanthos,Shademaster,Medium,6 in.,Young,10 ft.,Good,images/449.jpg
450,Common Honeylocust,41.897251129,-87.945877075,Class tree,,,In ground marker,Gleditsia triacanthos,Shademaster,Medium,6 in.,Young,10 ft.,Good,
451,Common Honeylocust,41.897331238,-87.945869446,Class tree,2003,Class of 1953,In ground marker,Gleditsia triacanthos,Shademaster,Medium,4 in.,Young,10 ft.,Good,images/451.jpg
452,Common Honeylocust,41.897388458,-87.945953369,Class tree,2004,Class of 1954,In ground marker,Gleditsia triacanthos,Shademaster,Medium,6 in.,Young,10 ft.,Fair,images/452.jpg
453,Common Honeylocust,41.897338867,-87.946044922,N/A,,,,Gleditsia triacanthos,Shademaster,Medium,6 in.,Young,10 ft.,Good,images/453.jpg
454,Common Honeylocust,41.897254944,-87.946075439,Class tree,2002,Class of 1952,In ground marker,Gleditsia triacanthos,Shademaster,Medium,6 in.,Young,10 ft.,Good,images/454.jpg
455,Callery Pear,41.897033691,-87.946220398,N/A,,,,Pyrus calleryana,PYCABR Pyrus calleryana,Medium,6 in.,Young,6 ft.,Good,images/455.jpg
456,Northern Red Oak,41.897018433,-87.946083069,To honor,0,Gladys A. & Raymond D. Robinson,In ground marker,Quercus rubra,,Small,5 in.,Young,6 ft.,Fair,images/456.jpg
457,Northern Red Oak,41.897586823,-87.946067810,Class tree,0,Gladys A. and Raymond D. Robinson,In ground marker,Quercus rubra,,Small,5 in.,Young,6 ft.,Good,images/457.jpg
458,Red Maple,41.897830963,-87.946037292,To honor,2013,Dr. Wally Lagerwey,In ground marker,Acer rubrum,Morgan,Small,7 in.,Young,10 ft.,Good,images/458.jpg
459,White Ash,41.897869110,-87.946189880,N/A,,,,Fraxinus americana,Autumn Purple,Small,4 in.,Young,6 ft.,Good,images/459.jpg
460,Eastern Redbud,41.897838593,-87.946250916,To honor,2007,Elizabeth D. Kuebler,In ground marker,Cercis canadensis,CECA Cercis canadensis,Small,3 in.,Semi-mature,6 ft.,Good,images/460.jpg
461,Eastern Redbud,41.897888184,-87.946594238,To honor,2007,Dr. John E. Bohnert,In ground marker,Cercis canadensis,CECA Cercis canadensis,Small,3 in.,Semi-mature,6 ft.,Good,images/461.jpg
462,Sugar Maple,41.897861481,-87.946800232,To honor,2012,Dr. Marjorie K. Goodban,In ground marker,Acer saccharum,,Medium,12 in.,Mature,15 ft.,Fair,images/462.jpg
463,Yellow Buckeye,41.896884918,-87.946121216,N/A,,,,Aesculus octandra,yellow buckeye,Large,16 in.,Mature,20 ft.,Good,images/463.jpg
464,Yellow Buckeye,41.896903992,-87.946449280,N/A,,,,Aesculus octandra,yellow buckeye,Large,17 in.,Mature,20 ft.,Good,images/464.jpg
466,Hedge Maple,41.896850586,-87.946784973,To honor,1990,Development and Public Relations Staff,In ground marker,Acer campestre,,Medium,12 in.,Mature,15 ft.,Good,images/466.jpg
468,Sweetbay Magnolia,41.896930695,-87.947151184,N/A,,,,Magnolia virginiana,,Small,3 in.,Young,6 ft.,Good,images/468.jpg
469,Hackberry,41.896903992,-87.947479248,N/A,,,,Celtis occidentalis,,Medium,10 in.,Semi-mature,15 ft.,Good,images/469.jpg
470,Kentucky Coffeetree,41.895793915,-87.949577332,N/A,,,,Gymnocladus dioicus,,Small,2 in.,Young,6 ft.,Good,images/470.jpg
471,Red Maple,41.895645142,-87.949577332,N/A,,,,Acer rubrum,,Small,3 in.,Young,6 ft.,Good,
472,Hackberry,41.895549774,-87.949569702,N/A,,,,Celtis occidentalis,,Small,2 in.,Young,6 ft.,Good,
473,Kentucky Coffeetree,41.895473480,-87.949577332,N/A,,,,Gymnocladus dioicus,,Small,2 in.,Young,6 ft.,Good,
474,Elm,41.895488739,-87.949844360,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
475,Elm,41.895549774,-87.949798584,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
476,Elm,41.895668030,-87.949836731,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
477,Elm,41.895748138,-87.949829102,N/A,,,,Ulmus sp,Accolade,Small,4 in.,Young,6 ft.,Good,
478,Northern Red Oak,41.895931244,-87.949829102,N/A,,,,Quercus rubra,,Small,2 in.,Young,1 ft.,Poor,
479,Northern Red Oak,41.896087646,-87.949829102,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Fair,
480,Red Maple,41.896179199,-87.949813843,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,
481,Bur Oak,41.896232605,-87.949813843,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
484,Bur Oak,41.896274567,-87.949768066,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
485,Red Maple,41.896358490,-87.949844360,N/A,,,,Acer rubrum,,Small,2 in.,Young,6 ft.,Good,
487,Northern Red Oak,41.896526337,-87.949813843,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
488,Bur Oak,41.896553040,-87.949600220,N/A,,,,Quercus macrocarpa,,Small,2 in.,Young,6 ft.,Good,
489,Northern Red Oak,41.896331787,-87.949508667,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
490,Tuliptree,41.896358490,-87.949569702,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
491,Tuliptree,41.896316528,-87.949569702,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
492,Tuliptree,41.896221161,-87.949539185,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
493,Tuliptree,41.896186829,-87.949584961,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
494,Tuliptree,41.896186829,-87.949523926,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
495,Northern Red Oak,41.895912170,-87.949348450,N/A,,,,Quercus rubra,,Small,2 in.,Young,6 ft.,Good,
496,Tuliptree,41.895889282,-87.949302673,N/A,,,,Liriodendron tulipifera,,Small,2 in.,Young,6 ft.,Good,
498,American Hornbeam,41.895935059,-87.949005127,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Fair,
499,American Hornbeam,41.895950317,-87.948944092,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Good,images/499.jpg
500,American Hornbeam,41.896099091,-87.948959351,N/A,,,,Carpinus caroliniana,,Small,1 in.,Young,6 ft.,Fair,
501,Silver Maple,41.896945953,-87.948951721,N/A,,,,Acer saccharinum,,Large,36 in.,Over-mature,20 ft.,Fair,
503,Southwestern White Pine,41.897163391,-87.948860168,N/A,,,,Pinus strobiformis,,Large,18 in.,Mature,15 ft.,Good,
505,Bur Oak,41.897304535,-87.948822021,N/A,,,,Quercus macrocarpa,,Medium,6 in.,Young,10 ft.,Good,
506,Butternut,41.897380829,-87.948837280,N/A,,,,Juglans cinerea,JUCI Juglans cinera,Medium,7 in.,Semi-mature,10 ft.,Good,
507,Persian Walnut,41.897514343,-87.948860168,N/A,,,,Juglans regia,JURE Juglans regina carpathian,Large,16 in.,Mature,15 ft.,Good,
508,American Elm,41.897663116,-87.948829651,N/A,,,,Ulmus americana,,Large,44 in.,Over-mature,30 ft.,Good,images/508.jpg
509,Panicled Goldenraintree,41.897777557,-87.948814392,N/A,,,,Koelreuteria paniculata,,Medium,10 in.,Mature,10 ft.,Good,images/509.jpg
510,Bur Oak,41.897769928,-87.948707581,Memorial,0,Milton B. Stutzman,In ground marker,Quercus macrocarpa,,Medium,10 in.,Young,10 ft.,Good,images/510.jpg
512,Austrian Pine,41.898006439,-87.948799133,Memorial,2006,Dr. Ronald G. Goetz,Stone,Pinus nigra,,Large,12 in.,Mature,10 ft.,Good,images/512.jpg
513,Austrian Pine,41.897949219,-87.948722839,N/A,,,,Pinus nigra,,Large,13 in.,Mature,10 ft.,Good,images/513.jpg
514,American Hophornbeam,41.897998810,-87.948471069,N/A,,,,Ostrya virginiana,,Medium,4 in.,Young,10 ft.,Good,
515,American Hornbeam,41.897991180,-87.948348999,Memorial,2005,Cameron Lilly Shish,In ground marker,Carpinus caroliniana,,Small,4 in.,Young,15 ft.,Good,images/515.jpg
516,Colorado Blue Spruce,41.898017883,-87.947814941,N/A,,,,Picea pungens,,Large,16 in.,Mature,10 ft.,Fair,
517,Norway Maple,41.898048401,-87.947799683,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,14 in.,Mature,15 ft.,Good,
518,Norway Maple,41.898036957,-87.947677612,N/A,,,,Acer platanoides,ACPL Acer platanoides,Large,18 in.,Mature,15 ft.,Fair,
519,Bur Oak,41.898025513,-87.947502136,N/A,,,,Quercus macrocarpa,,Medium,5 in.,Young,6 ft.,Good,
520,White Oak,41.898033142,-87.947029114,N/A,,,,Quercus alba,check,Small,8 in.,Young,10 ft.,Good,images/520.jpg
521,Japanese Flowering Crabapple,41.898048401,-87.946792603,N/A,,,,Malus floribunda,Red Jewel,Medium,4 in.,Young,4 ft.,Good,
522,Littleleaf Linden,41.898078918,-87.946289063,N/A,,,,Tilia cordata,,Large,14 in.,Mature,15 ft.,Good,
523,Tuliptree,41.898071289,-87.946098328,N/A,,,,Liriodendron tulipifera,,Medium,3 in.,Young,8 ft.,Good,
524,American Elm,41.898086548,-87.945861816,N/A,,,,Ulmus americana,,Large,34 in.,Mature,25 ft.,Good,
525,Littleleaf Linden,41.898242950,-87.945869446,N/A,,,,Tilia cordata,,Medium,15 in.,Mature,15 ft.,Good,
527,Littleleaf Linden,41.898330688,-87.945861816,N/A,,,,Tilia cordata,,Medium,14 in.,Mature,15 ft.,Good,
530,Littleleaf Linden,41.898708344,-87.945907593,N/A,,,,Tilia cordata,,Medium,14 in.,Mature,15 ft.,Good,
532,Japanese Flowering Crabapple,41.898715973,-87.946136475,N/A,,,,Malus floribunda,,Small,5 in.,Mature,10 ft.,Good,
533,Panicled Goldenraintree,41.898670197,-87.946296692,N/A,,,,Koelreuteria paniculata,,Medium,3 in.,New planting,8 ft.,Good,
534,Eastern White Pine,41.898674011,-87.946395874,N/A,,,,Pinus strobus,,Medium,9 in.,Semi-mature,10 ft.,Fair,
535,Norway Spruce,41.898685455,-87.946578979,N/A,,,,Picea abies,PIAB Picea abies check,Large,12 in.,Mature,6 ft.,Good,
536,Alaska Yellow Cedar,41.898681641,-87.946678162,N/A,,,,Xanthocyparis nootkatensis,Glauca Pendula,Small,,Young,0 ft.,Good,images/536.jpg
537,Ginkgo,41.898662567,-87.946800232,N/A,,,,Ginkgo biloba,,Medium,4 in.,Young,10 ft.,Good,
539,Colorado Blue Spruce,41.898651123,-87.947082520,N/A,,,,Picea pungens,,Large,16 in.,Mature,15 ft.,Good,
540,Japanese Flowering Crabapple,41.898647308,-87.947242737,N/A,,,,Malus floribunda,apple apollo moon,Small,4 in.,Semi-mature,10 ft.,Good,
541,Bur Oak,41.898624420,-87.947402954,N/A,,,,Quercus macrocarpa,,Small,4 in.,Young,8 ft.,Good,
542,White Oak,41.898616791,-87.947547913,N/A,,,,Quercus alba,check,Small,4 in.,Young,6 ft.,Good,images/542.jpg
543,Ohio Buckeye,41.898601532,-87.947845459,N/A,,,,Aesculus glabra,,Large,20 in.,Mature,15 ft.,Fair,
544,Fiveleaf Aralia,41.898605347,-87.947967529,N/A,,,,Eleutherococcus sieboldianus,,Small,1 in.,Young,1 ft.,Good,images/544.jpg
545,Orixa,41.898582458,-87.948097229,N/A,,,,Orixa japonica,,Small,1 in.,Young,1 ft.,Fair,images/545.jpg
547,Common Honeylocust,41.898678039,-87.945825339,N/A,,,,Gleditsia triacanthos,,Large,28 in.,Mature,25 ft.,Good,
548,Yew,41.898418427,-87.945693970,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
549,Yew,41.898422241,-87.945701599,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
550,Yew,41.898479462,-87.945671082,N/A,,,,Taxus sp,,Small,12 in.,Mature,10 ft.,Good,
551,Colorado Blue Spruce,41.898525238,-87.945610046,N/A,,,,Picea pungens,,Large,20 in.,Mature,10 ft.,Fair,
553,Colorado Blue Spruce,41.898712158,-87.945625305,N/A,,,,Picea pungens,,Large,9 in.,Mature,10 ft.,Good,
554,Colorado Blue Spruce,41.898700714,-87.945404053,N/A,,,,Picea pungens,,Large,12 in.,Mature,10 ft.,Good,
555,Lilac,41.898574829,-87.945381165,N/A,,,,Syringa sp,,Small,1 in.,Mature,10 ft.,Fair,images/555.jpg
556,Waferash,41.898567200,-87.945182800,N/A,,,,Ptelea trifoliata,PTTR Ptlelea trifoliata,Small,4 in.,Semi-mature,10 ft.,Good,
558,Spirea,41.898708344,-87.945007324,N/A,,,,Spiraea sp,,Small,1 in.,Mature,6 ft.,Good,images/558.jpg
